Kde bývaš?,Where do you (singular) live?
Kde bývate? ,Where you (plural) live?
Bývam na Slovensku, I live in Slovakia
Nemecku,Germany
Poľsku,Poland
Anglicku,England
Litve,Lithuania
Odkiaľ si?,Where are you (singular) from?
Odkiaľ ste?,Where are you (plural) from?
Som zo Slovenska ,I am from Slovakia
Kto si? ,Who are you (singular)
Kto ste?,Who are you (plural)?
Som Slovák – Slovenka,I am Slovak male-Female
Nemec-Nemka. Poliak-Poľka. Angličan-Angličanka. Litovec-Litovka., German Polish English Lithuanian male-Female
Akým jazykom hovoríš? ,What language do you (singular) speak?
Akým jazykom hovoríte?,What language do you plural speak?
Hovorím po slovensky - po nemecky - po poľsky - po anglicky - po litovsky.,I speak Slovak - German - Polish - English - Lithuanian.
